Item Code,Phasing Type,UOM,Sell Type,Year,View By,Channel Code,Sub Division Name,Group SKU,DP Name,Region Name,DC,FC,Calendar Month
04HP00032,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Đông,MTD,0.038186039,4
NLNG04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Đông,NETCO,0.071293376,4
04HP00032,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Tây,MTD,0.010320551,4
NLNG04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Tây,NETCO,0.243858989,4
04HP00032,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Trung,DTD,0.000483739,4
04HP00032,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Trung,MTA,0.00177371,4
04HP00032,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Trung,MTN,0.000322493,4
NLNG04000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đậm đặc 2.4kg,Miền Trung,NETCO,0.04578278,4
NLNG10000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,HCM,NETCO,0.454849835,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Bắc,MTA,0.028166665,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Bắc,MTH,0.00358693,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Bắc,MTH,0.082392632,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Bắc,MTS,0.0525298,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Đông,DTD,0.298910821,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Đông,MTD,0.005978216,4
NLNG10000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Đông,NETCO,0.510373275,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Tây,MTD,0.023912866,4
NLNG10000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Tây,NETCO,1.74573176,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Trung,DTD,0.007121527,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Trung,MTA,0.007912808,4
04HP00052,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Trung,MTN,0.014717823,4
NLNG10000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic đam mê 3.3kg,Miền Trung,NETCO,0.327748644,4
NLNG09000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_HRC,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,HCM,HCM,0.002251622,4
NLNG09000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,HCM,NETCO,0.568562294,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Bắc,MTA,0.046308644,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Bắc,MTH,0.071907829,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Bắc,MTS,0.050680638,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Đông,DTD,0.298910821,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Đông,MTD,0.005978216,4
NLNG09000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Đông,NETCO,0.637966593,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Tây,MTD,0.023912866,4
NLNG09000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Tây,NETCO,2.1821647,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Trung,DTD,0.014464359,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Trung,MTA,0.013278756,4
04HP00051,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Trung,MTN,0.019681015,4
NLNG09000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic diệu kỳ 3.3kg,Miền Trung,NETCO,0.409685805,4
NLNG05000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_HRC,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,HCM,HCM,0.000268442,4
NLNG05000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,HCM,NETCO,0.127074759,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Bắc,MTA,0.003096165,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Bắc,MTA,0.003595049,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Bắc,MTH,0.009288496,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Bắc,MTH,0.014103653,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Bắc,MTS,0.005807386,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Đông,DTD,0.092884961,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Đông,MTD,0.00412822,4
NLNG05000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Đông,NETCO,0.142586752,4
NLNG05000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Tây,NETCO,0.487717978,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Trung,DTD,0.000820812,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Trung,MTA,0.003009644,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Trung,MTN,0.001032055,4
04HP00031,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Trung,MTN,0.003009644,4
NLNG05000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 2.4kg,Miền Trung,NETCO,0.09156556,4
NLNG03000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_HRC,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,HCM,HCM,0.010703799,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,HCM,MTD,0.035958353,4
NLNG03000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,HCM,NETCO,0.938127785,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Bắc,MTA,0.113792257,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Bắc,MTA,0.049402264,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Bắc,MTH,0.576926745,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Bắc,MTH,0.076554652,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Bắc,MTS,0.038465885,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Đông,DTD,0.307239095,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Đông,MTD,0.332273391,4
NLNG03000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Đông,NETCO,1.052644879,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Tây,MTD,0.056896129,4
NLNG03000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Tây,NETCO,8.115224325,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Trung,DTD,0.024175934,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Trung,MTA,0.018487479,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Trung,MTN,0.032999755,4
04HP00006,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Trung,MTN,0.057168976,4
NLNG03000,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,NETCO_C1,Home Care,Nước Giặt NET,Liquid Detergent NET Matic hương nước hoa 3.6kg,Miền Trung,NETCO,0.675981578,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",HCM,JP1,0.000908677,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",HCM,MTF,0.026037425,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Bắc,MTA,0.040366255,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Bắc,MTA,0.035824115,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Bắc,MTH,0.107643329,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Bắc,MTH,0.039804572,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Bắc,MTS,0.051745943,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Đông,DTD,0.004251406,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Đông,GMT,0.074399613,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Đông,MTD,0.148009583,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Tây,MTD,0.055252988,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Trung,DTD,0.081518239,4
04HP00049,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.2kg",Miền Trung,MTN,0.002397595,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",HCM,JP1,0.000855508,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",HCM,MTF,0.004719098,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Bắc,MTA,0.044936663,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Bắc,MTA,0.015732039,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Bắc,MTH,0.744065653,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Bắc,MTH,0.020451651,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Bắc,MTS,0.007866019,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Đông,DTD,0.003152418,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Đông,GMT,0.028371761,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,MT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Đông,MTD,0.053824457,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Tây,MTD,0.052008248,4
04HP00050,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 2.7kg",Miền Trung,DTD,0.043236457,4
04HP00058,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 3.6kg",HCM,MTF,0.017735335,4
04HP00058,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 3.6kg",Miền Đông,DTD,0.006214904,4
04HP00058,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 3.6kg",Miền Đông,GMT,0.051050996,4
04HP00058,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 3.6kg",Miền Tây,MTD,0.044872534,4
04HP00058,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt Pine Serum,"Liquid Detergent Joins tinh dầu thông, cam 3.6kg",Miền Trung,DTD,0.029846311,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,HCM,MTD,0.004086815,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,HCM,MTF,0.050613634,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Bắc,MTA,0.211850246,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Bắc,MTH,0.217050903,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Bắc,MTS,0.19670716,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Đông,DTD,0.023424138,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Đông,GMT,0.127800661,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Tây,MTD,0.146733028,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Trung,DTD,0.204154125,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Trung,MTA,0.050395347,4
04HP00119,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.2kg,Miền Trung,MTN,0.069009847,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,HCM,MTD,0.001952043,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,HCM,MTF,0.038926031,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Bắc,MTA,0.131111157,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Bắc,MTH,0.164570239,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Bắc,MTS,0.137621294,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Đông,DTD,0.010903725,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Đông,GMT,0.088441325,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Tây,MTD,0.105309908,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Trung,DTD,0.131364997,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Trung,MTA,0.041501735,4
04HP00121,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 2.7kg,Miền Trung,MTN,0.062767087,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,HCM,MTD,0.002740008,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,HCM,MTF,0.02699112,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,Miền Bắc,MTA,0.119693717,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,Miền Bắc,MTH,0.151332789,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,Miền Bắc,MTS,0.135379566,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,Miền Đông,DTD,0.014067092,4
04HP00120,Weighted Phasing,Vol (Kcase),Sell In,2023,MUF,GT0,Home Care,Nước Giặt SUPERNET,Liquid Detergent Super NET 3.6kg,Miền Đông,GMT,0.080689676,4
