DP Name,Region Name,Channel Code,1,2,3,4,5,6,7,8,9,10,11,12
Chả giò Mainstream thịt,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Chả giò Mainstream thịt,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Chả giò inno hải sản,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Chả giò inno hải sản,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Chả giò inno hải sản,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Chả giò inno hải sản,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Chả giò inno hải sản,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Chả giò inno nấm,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Chả giò inno nấm,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Chả giò inno nấm,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Chả giò inno nấm,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Chả giò inno nấm,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa chua cải bẹ 100gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Pickles dưa chua cải bẹ 100gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Pickles dưa chua cải bẹ 100gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Pickles dưa chua cải bẹ 100gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pickles dưa chua cải bẹ 100gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Pickles dưa góp 100gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Pickles dưa góp 100gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Pickles dưa góp 100gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Pickles dưa góp 100gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pickles dưa góp 100gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Pickles dưa hành 100gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa hành 100gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa hành 100gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa hành 100gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa hành 100gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa rau muống 100gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa rau muống 100gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa rau muống 100gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa rau muống 100gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa rau muống 100gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa chua cải bẹ 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa chua cải bẹ 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa chua cải bẹ 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa chua cải bẹ 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa chua cải bẹ 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa góp 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa góp 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa góp 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa góp 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa góp 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa hành 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa hành 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa hành 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa hành 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa hành 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles dưa rau muống 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles dưa rau muống 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles dưa rau muống 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles dưa rau muống 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles dưa rau muống 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles măng chua 250gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles măng chua 250gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles măng chua 250gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles măng chua 250gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles măng chua 250gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles củ kiệu 250gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Pickles củ kiệu 250gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Pickles củ kiệu 250gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Pickles củ kiệu 250gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Pickles củ kiệu 250gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Pickles củ kiệu 250gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Pickles củ kiệu 250gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Pickles củ kiệu 250gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Pickles củ kiệu 250gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pickles củ kiệu 250gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Há cảo thịt 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Há cảo thịt 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Há cảo thịt 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Há cảo thịt 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Há cảo thịt 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Há cảo thịt 500gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Há cảo thịt 500gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Há cảo thịt 500gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Há cảo thịt 500gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Há cảo thịt 500gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Há cảo tôm 500gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
Há cảo tôm 500gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
Há cảo tôm 500gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
Há cảo tôm 500gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
Há cảo tôm 500gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
Há cảo tôm 500gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
Há cảo tôm 500gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
Há cảo tôm 500gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
Há cảo tôm 500gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Há cảo tôm 500gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
Sterilized Sausages Ponnie chả bò 19gr,Miền Bắc,GT0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Sterilized Sausages Ponnie chả bò 19gr,Miền Trung,GT0,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Sterilized Sausages Ponnie chả bò 19gr,Miền Đông,GT0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
Sterilized Sausages Ponnie chả bò 19gr,Miền Tây,GT0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
RMR phở bò 150gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
RMR phở bò 150gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
RMR phở bò 150gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
RMR phở bò 150gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
RMR phở bò 150gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
RMR phở bò 150gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
RMR phở bò 150gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
RMR phở bò 150gr,HCM,GT0,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867,0.24662284914369867
RMR phở bò 150gr,Miền Đông,GT0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMR phở bò 150gr,Miền Tây,GT0,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109,0.02117191140609109
RMR mì hoành thánh tôm 150gr,Miền Bắc,MT0,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145,0.6376835568739145
RMR mì hoành thánh tôm 150gr,Miền Trung,MT0,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241,0.04952269668701241
RMR mì hoành thánh tôm 150gr,HCM,MT0,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606,0.11965284724559606
RMR mì hoành thánh tôm 150gr,Miền Đông,MT0,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158,0.19265332393039158
RMR mì hoành thánh tôm 150gr,Miền Tây,MT0,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149,0.0004875752630853149
RMR mì hoành thánh tôm 150gr,Miền Bắc,GT0,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327,0.679692038815327
RMR mì hoành thánh tôm 150gr,Miền Trung,GT0,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337,0.05251320063488337
